SK_ID_CURR,prediction
143425,0.061863225
322709,0.09136555
200590,0.076062076
236460,0.1701106
434945,0.04956295
419401,0.044251647
109534,0.0730851
268441,0.05854533
211640,0.04928315
449052,0.005225606
182498,0.14550069
356682,0.24301445
445121,0.055939894
362433,0.10458239
303170,0.053715523
399502,0.21656229
361704,0.18746507
190027,0.24187954
283554,0.02909164
386107,0.054376252
324336,0.026442023
385833,0.108214654
383629,0.12692277
117658,0.02464018
454478,0.0838336
111395,0.09568204
188538,0.047151357
332272,0.027764674
450842,0.09901279
411699,0.041283876
452121,0.10553474
121140,0.07396021
356579,0.23682386
236907,0.021978935
250364,0.0165371
112419,0.23301135
246906,0.01704634
325115,0.03341826
151273,0.067218915
284334,0.05185026
326558,0.05857216
371615,0.037843894
439560,0.14294562
267117,0.012657075
435512,0.16933341
145170,0.0858887
289322,0.03554582
418731,0.07499341
322065,0.018982112
203120,0.29768112
226994,0.08227635
442355,0.021408053
220046,0.101475716
139883,0.038895305
239050,0.07018339
285064,0.055656042
111529,0.022558995
418991,0.03768061
383565,0.12154841
115124,0.08794878
407420,0.028095426
359283,0.030425616
218360,0.05615043
165238,0.066349365
363684,0.061799057
198014,0.056345955
137511,0.022677125
345648,0.020963667
132564,0.030317297
101457,0.054666348
429684,0.050344173
449507,0.020055246
377162,0.17365101
160773,0.07457126
333026,0.04660219
256415,0.05841005
411717,0.055395924
351508,0.15102406
422866,0.028896896
274516,0.037724014
195558,0.19250119
215558,0.039631568
159485,0.069867514
268113,0.26346013
319902,0.026955782
121521,0.07831824
205712,0.022683736
327814,0.050349656
391849,0.035420574
366658,0.05954972
322125,0.079501055
420453,0.04357318
401189,0.03544494
326589,0.05180575
418942,0.055637617
421451,0.076142356
397754,0.13347137
386031,0.43300495
404088,0.024316927
266926,0.0342213
350459,0.047055677
179270,0.029715942
348023,0.05050946
224030,0.07922464
262818,0.16741191
151298,0.099318214
319680,0.07691157
353495,0.12938273
431562,0.043670587
178676,0.03233982
378130,0.18913616
280981,0.21020979
182647,0.06689998
131120,0.030867951
232011,0.030457735
121436,0.21310733
453285,0.09568603
342440,0.027366865
204710,0.18792787
204164,0.034085628
191049,0.08742517
449868,0.15528294
302754,0.0414054
230630,0.036929928
291609,0.12618293
238991,0.03688142
420606,0.039321486
302247,0.027445618
125389,0.21195193
433522,0.056429032
341383,0.09125725
145080,0.22996412
229449,0.22091196
226750,0.10930037
150513,0.06578576
198395,0.083682775
139960,0.064304315
297528,0.09558982
379996,0.020342063
451368,0.17188399
364055,0.10344542
436051,0.06544663
421739,0.06804494
127788,0.14119124
106067,0.101468176
241212,0.01633346
133725,0.11168978
394029,0.12923694
167506,0.19057284
231015,0.028872412
146682,0.030011995
355967,0.0588889
219542,0.024641683
261151,0.03756041
236076,0.1505457
192368,0.17943734
403366,0.058777306
214300,0.10596256
157828,0.032361
194347,0.046329662
411325,0.03568343
223917,0.12697181
452450,0.23554513
380355,0.0637866
430696,0.11921673
375972,0.042401157
152633,0.118473925
258805,0.06205
352715,0.020941865
417874,0.03095852
191803,0.083724365
155903,0.11388828
421435,0.01912487
379860,0.10653474
229333,0.040031604
340654,0.020568939
190639,0.34644538
242505,0.040082276
141370,0.0206586
387617,0.057374462
219208,0.12001077
424111,0.087040484
329019,0.023301324
114358,0.0490785
136500,0.064209156
386001,0.12894054
426484,0.14266343
208547,0.095963135
371845,0.08993075
299194,0.039417174
264859,0.04381631
139768,0.06302192
211285,0.048057698
280400,0.059606954
397214,0.04429122
438201,0.012227273
265011,0.12640597
216257,0.12819712
260955,0.06358419
330959,0.08455788
286240,0.049471203
372304,0.10540222
107307,0.017885262
138833,0.011838786
204248,0.15188925
418016,0.02418068
255364,0.03565173
433959,0.061018623
140583,0.054309506
330127,0.04124282
367709,0.043327644
251350,0.023965135
126084,0.062175564
421604,0.015585447
344437,0.024951058
160911,0.05089053
217654,0.03195395
134403,0.15593009
431332,0.06353967
300746,0.020589339
243835,0.098836526
232656,0.04026024
426078,0.06623744
219624,0.19046934
319859,0.09832777
135119,0.06342907
340655,0.2851797
313102,0.0392658
186851,0.012073642
303081,0.12136094
268873,0.024830688
283947,0.024325036
421375,0.11366685
169153,0.043553896
363993,0.048652586
144018,0.19416417
106971,0.054561842
327075,0.1398039
282583,0.022523563
344150,0.061640695
276260,0.22746922
177929,0.018597752
337863,0.062406413
111555,0.17831074
400892,0.15830255
174794,0.18145673
444106,0.018721536
299830,0.027556626
345075,0.072558165
284365,0.0652438
264474,0.06501347
150773,0.09668097
288330,0.03545629
415258,0.12859839
372819,0.04998133
106777,0.020514704
120674,0.15914994
158970,0.040734008
363420,0.024948575
215619,0.030965798
372994,0.01661825
238980,0.03360432
253752,0.18223931
336181,0.040171582
147694,0.03441928
242064,0.16992137
439689,0.022521378
346529,0.12914003
298666,0.026181087
102851,0.010437749
165774,0.13859294
332665,0.076011956
128504,0.020495212
236517,0.14650862
175527,0.20095235
444683,0.03271415
112880,0.05016021
326567,0.3080919
187875,0.051097706
167986,0.05858085
286245,0.28833655
251439,0.05584198
446147,0.03447763
124890,0.08341909
417396,0.04317965
247120,0.09700831
113531,0.17984083
294857,0.036185525
277672,0.04797729
108832,0.021757435
370020,0.043532725
319656,0.05995467
253308,0.2314703
106710,0.16838792
377414,0.08964278
210588,0.09190115
404952,0.06436135
176247,0.023107076
286538,0.08753817
420162,0.082257316
201404,0.041129913
302479,0.033530388
373184,0.25798985
162078,0.016803615
332125,0.08535023
424544,0.098572806
384122,0.071240485
278269,0.044653818
307142,0.09650421
386975,0.1601224
187865,0.05559946
204009,0.013917802
165901,0.23003305
391389,0.041960504
205905,0.017263532
126079,0.01548606
350057,0.038837504
350702,0.21438645
239176,0.06877298
419562,0.11766723
413658,0.020278707
169446,0.16832007
162904,0.07650562
208308,0.09655442
348175,0.05982081
275742,0.052173443
281781,0.042470604
256064,0.08924443
454969,0.038518455
349527,0.04218198
333229,0.011556924
357542,0.045868076
215022,0.3482161
279288,0.14792901
113982,0.03807256
282821,0.15256386
298728,0.14668229
218030,0.08409442
123221,0.07998495
440889,0.14823455
439658,0.11631108
267206,0.056519233
227492,0.12589197
158745,0.25085098
280125,0.14507103
154859,0.1889627
162062,0.04215165
305040,0.029770957
309847,0.052252483
159048,0.019725956
242237,0.16326667
306509,0.02703489
265288,0.03286031
330808,0.050402097
291106,0.03255881
222166,0.13824911
374857,0.050950997
170520,0.080103904
168992,0.07707383
181360,0.07946036
249168,0.07056616
130884,0.14469317
316223,0.030611476
419430,0.03508707
285073,0.022582859
202944,0.12477626
340814,0.024311779
272213,0.052079532
404338,0.02484606
442272,0.05145562
293208,0.10162786
355112,0.040214527
319858,0.15736341
330555,0.20695725
130485,0.15559776
215270,0.0339949
386444,0.033416606
347453,0.08938596
364633,0.1524504
275850,0.057102043
201333,0.26011902
249159,0.11817258
161174,0.14098343
312731,0.045627702
407540,0.09867691
152688,0.12536559
153267,0.25810805
416712,0.05307287
445060,0.11708867
324557,0.19584085
255336,0.03738908
135771,0.046990816
240784,0.07493943
314150,0.03645483
218365,0.06530714
186656,0.019441849
391400,0.22573298
331316,0.0766515
433041,0.11485607
327119,0.11120276
158455,0.044528525
291352,0.032695618
124878,0.14319581
117856,0.038253944
155739,0.06977804
186809,0.068829484
331236,0.115663625
419121,0.036523286
404378,0.051160455
445995,0.052941367
350580,0.10196726
375829,0.22276737
412190,0.039455947
427570,0.097287126
178444,0.16684036
110699,0.021373995
113649,0.35864398
315986,0.075558625
220023,0.020502947
396918,0.022985144
378152,0.040401112
114768,0.04592798
356346,0.017106872
306551,0.03951203
265720,0.06496075
396164,0.15997534
194451,0.028042194
444853,0.02724419
328015,0.21611457
167860,0.042847466
424464,0.0801429
333926,0.10673655
160122,0.121325076
327049,0.084876485
108924,0.06006973
378383,0.04732794
159765,0.07049094
410465,0.1475153
251345,0.38404277
344195,0.084031805
121815,0.024352798
412401,0.079689234
248911,0.049088914
133763,0.04636203
204454,0.019785598
446621,0.0676795
448271,0.15968503
236450,0.22074917
435318,0.11321823
179760,0.09142246
243536,0.06400558
314767,0.035407122
128349,0.10272357
423369,0.051254794
127351,0.23379304
142468,0.07388045
449607,0.021680573
310939,0.013587939
215213,0.031784836
283369,0.1011107
208625,0.043509997
405033,0.07195222
309867,0.23333038
428666,0.06324661
264693,0.10196197
419895,0.0354218
153497,0.046554618
370159,0.03419992
303543,0.03783855
372784,0.019454246
456147,0.057835225
163160,0.11712385
116813,0.011132612
205475,0.04836264
309352,0.085898265
202550,0.026470259
171336,0.16220228
182364,0.05240985
308646,0.017656304
151212,0.12831794
140916,0.13166608
225976,0.04354016
186569,0.044357587
390815,0.070104174
300565,0.14509967
380460,0.12508051
369789,0.116065204
238184,0.2700482
378803,0.117390044
388376,0.02895428
207981,0.02398657
395251,0.13491584
420469,0.029899351
131880,0.033908628
114528,0.056298785
157643,0.04558322
196216,0.040983636
299609,0.13454315
451765,0.016296316
250752,0.10994676
419517,0.2476883
116798,0.07341619
247076,0.01523694
146572,0.03269924
243026,0.058894318
369074,0.20582014
273674,0.05050555
218919,0.027345786
389410,0.10426595
260188,0.22131398
124351,0.02118715
344168,0.07219605
198365,0.023660716
425975,0.034506895
367367,0.03803505
269757,0.1578158
281282,0.028684901
289070,0.050983276
101070,0.0684838
169901,0.033029422
165916,0.037729736
379058,0.16218245
406545,0.11816568
238862,0.031468365
395629,0.23474103
356288,0.035583682
163786,0.1172595
359155,0.04261419
424290,0.011880563
407367,0.44756916
222073,0.11642221
107041,0.035011604
165487,0.1653461
262869,0.11130841
184143,0.021401735
435352,0.36782435
421351,0.026828172
254909,0.039688043
364267,0.0405515
391673,0.052545268
415388,0.07148198
244700,0.046265814
394604,0.31952238
224451,0.019592425
195278,0.4248646
164482,0.055329517
367985,0.21419877
360910,0.12715174
107879,0.0449552
325649,0.04936444
139654,0.22844926
106642,0.11475715
420830,0.08671541
436572,0.04658303
233762,0.028985312
388645,0.058749426
164012,0.11269635
361423,0.035937626
205770,0.06515731
157073,0.038949974
100008,0.06447688
333763,0.21264325
224985,0.11922585
117203,0.06389508
263934,0.09263704
404737,0.032786187
153320,0.30031905
268784,0.06250768
227958,0.085743904
422802,0.024634121
104981,0.17223647
302511,0.03317606
153865,0.13719599
390967,0.016218742
435554,0.13997751
182829,0.06666042
403288,0.02625961
210165,0.041609354
100856,0.042168178
434041,0.27148822
237159,0.24992718
381627,0.20057638
204035,0.10688947
102085,0.047628768
138437,0.21863738
139816,0.023791881
165584,0.08220074
419441,0.08581168
175563,0.09641362
430950,0.20364009
213084,0.122480914
100730,0.012148006
239326,0.10858477
205437,0.113335654
409481,0.100633144
107170,0.09611519
209122,0.049751464
295068,0.070171274
250240,0.07041042
272053,0.0838046
283417,0.05430727
187180,0.11662551
149911,0.0541696
267691,0.075506784
450734,0.037833277
219216,0.073021606
412750,0.10811119
261188,0.04772549
356520,0.123206206
309852,0.098537445
199290,0.03744795
295433,0.07640773
193146,0.04674631
205351,0.048237298
219976,0.086781144
112007,0.14420445
132393,0.040442187
295446,0.20842096
446470,0.047213964
427522,0.031558014
383530,0.020071989
426574,0.048042584
455796,0.15591627
276049,0.024283106
431684,0.07385135
175113,0.1845238
150615,0.06886835
127222,0.017455949
227507,0.074441314
337941,0.047813356
355279,0.07631522
326014,0.02558356
312863,0.12570347
242770,0.19361219
107289,0.028713474
177315,0.055688445
344469,0.09990686
424772,0.30490035
355946,0.057895143
204154,0.053480905
232984,0.028492993
335791,0.096415296
363374,0.18695416
220407,0.15382434
137699,0.06448359
206862,0.07287581
178203,0.09316138
177277,0.021551954
218828,0.103957444
351470,0.050923347
376177,0.031409387
342827,0.07353657
353993,0.17491911
137887,0.15843484
325769,0.09585573
288638,0.05934696
375989,0.04029893
351254,0.012092123
317069,0.07090177
261507,0.020560311
129882,0.06830254
110207,0.025145093
451086,0.20906146
260774,0.21930858
110976,0.18193194
317437,0.1462097
240463,0.10181207
446083,0.06208271
359904,0.041371886
107528,0.025939815
295226,0.28534302
389355,0.08650157
277310,0.041744668
100231,0.035563666
158446,0.051107798
137499,0.17664362
355637,0.10122094
438778,0.10884535
150661,0.11871372
166877,0.051523983
375633,0.12472921
258518,0.024620667
173731,0.19638261
247200,0.09213093
103485,0.08354409
434664,0.0753724
364205,0.04052691
215579,0.009393362
289665,0.056785878
435983,0.08062947
266505,0.030801537
291864,0.044722952
114422,0.12202759
140758,0.054042276
108748,0.058722384
134188,0.07713952
115892,0.06646057
307777,0.036562555
153090,0.033097368
294515,0.015057394
309545,0.14888595
438542,0.02199537
161384,0.05203586
343420,0.08632393
109255,0.2839025
368651,0.07238617
304215,0.04722555
100694,0.031249475
429690,0.03296773
144839,0.027200954
308002,0.03060805
178770,0.2332903
138368,0.15152119
149935,0.019417677
152234,0.06724454
405839,0.014887792
238297,0.026626788
132075,0.038781118
242809,0.0895666
339063,0.018698074
448903,0.031177014
447999,0.08702376
371460,0.041138835
331001,0.03923045
427484,0.0878434
141008,0.077323794
268572,0.12044106
327256,0.07346973
188935,0.06805974
225893,0.087209634
195184,0.030108511
267118,0.06952595
285797,0.09058017
390867,0.046919115
120567,0.08837907
305392,0.13686407
242520,0.07106075
394592,0.1845005
200072,0.1879713
246909,0.02821683
239394,0.033679258
140974,0.051221043
239610,0.09315337
186416,0.030264711
247418,0.073359
438048,0.05283529
214129,0.11669383
184098,0.034832906
244221,0.090219215
190812,0.11327013
139910,0.028864937
409200,0.35543248
275050,0.09394175
311143,0.03381698
302325,0.07273993
106539,0.030749604
316913,0.12885857
328041,0.094695725
339521,0.13710019
373945,0.04093415
191789,0.1056583
316152,0.055506278
156098,0.07662632
405752,0.04069957
304125,0.21487403
334840,0.024249563
187541,0.038264032
281641,0.0517365
285264,0.26946387
391744,0.025235334
290708,0.14432123
384457,0.07573021
101684,0.1510252
231680,0.03043135
453536,0.05862617
349767,0.085537195
233241,0.026590738
255122,0.020501718
138240,0.03641483
220867,0.046987507
242398,0.052644785
455013,0.074902646
377906,0.04724626
295897,0.09490204
105835,0.25542635
454146,0.084034994
433241,0.011623376
380991,0.0153969135
234976,0.27112776
317654,0.22528021
249549,0.07296027
339916,0.058334433
339833,0.2178022
163496,0.31392276
129494,0.030209146
265141,0.07276
432335,0.14604723
282030,0.030833934
426158,0.09870026
261748,0.04121691
182431,0.06833129
176847,0.059380013
448194,0.07790898
212612,0.02948185
456243,0.07692892
410227,0.15423498
316282,0.042319946
101146,0.2293215
259142,0.050224606
406837,0.050102152
323388,0.05473312
104188,0.036871403
424035,0.029714838
434592,0.08046612
133543,0.14673243
251724,0.29769754
357506,0.08007277
334914,0.15028317
270931,0.041568093
231534,0.05116357
207177,0.052774463
350486,0.039312705
365403,0.072537296
119815,0.045531724
386416,0.023908235
235948,0.039283216
446451,0.054074276
199471,0.035216417
193121,0.07906366
109291,0.03885885
332244,0.02907229
304794,0.052863527
147931,0.03816461
196440,0.15533672
236624,0.11263669
292978,0.030948514
334656,0.025329575
237770,0.040813513
385036,0.08533764
313040,0.053848244
432456,0.09822085
121864,0.053259883
263302,0.06118831
305547,0.051491074
174413,0.057903934
127857,0.034779537
209851,0.06787939
229034,0.05482325
442930,0.03139176
148085,0.08937097
325949,0.048355956
199570,0.043036517
260462,0.058028948
124477,0.07126702
446187,0.027680343
380467,0.089063905
441484,0.04949186
426829,0.019297358
148119,0.039482202
328022,0.07189292
196087,0.041672293
335286,0.06332821
133869,0.25682038
382376,0.021862375
110215,0.10102146
295514,0.06458288
401589,0.050774954
290071,0.13731027
350930,0.08368973
171880,0.038138337
239462,0.11752412
221744,0.09914896
287058,0.05678468
286918,0.044920247
133902,0.15242754
323085,0.023034533
161092,0.13874663
454166,0.019634202
128663,0.04918448
333265,0.037082303
135658,0.019436544
388861,0.026787784
180602,0.25950688
340134,0.103714846
275893,0.10559377
313609,0.022508822
210268,0.29977557
175962,0.033104893
122565,0.15257448
121494,0.03477808
107047,0.055710606
427690,0.03627396
283841,0.035735056
356060,0.13023171
345071,0.18329889
438297,0.021689339
214837,0.17096505
158556,0.12621893
310825,0.03611986
287120,0.070518084
106996,0.010320036
322907,0.07832755
200539,0.06688004
164759,0.019393705
154178,0.07106196
227346,0.13860494
239890,0.09385272
438144,0.089271896
272833,0.2412192
293920,0.024885273
360555,0.06966435
230997,0.07565957
142199,0.039803706
303198,0.10874267
218204,0.032883655
125278,0.06395965
300831,0.17539945
371949,0.33320472
416833,0.032553706
113651,0.09642178
436982,0.03727756
122026,0.04358871
412166,0.03910723
187160,0.06740122
348765,0.044258222
342978,0.023915045
233208,0.04795672
433151,0.2150519
206551,0.07331937
355319,0.055121057
124924,0.07341782
452676,0.12426413
235858,0.16756375
355242,0.1066922
192235,0.22945082
258474,0.047203317
225244,0.03569331
225953,0.050934643
184670,0.17691132
184426,0.13702905
175358,0.111136146
113364,0.30435327
382488,0.040374435
283402,0.048045855
382403,0.08566572
141439,0.035107385
215798,0.06543973
246623,0.07331443
382229,0.071085095
441443,0.067054704
435184,0.13187195
263556,0.039743308
241442,0.0830354
343272,0.03444925
311379,0.06941456
414836,0.030240593
210885,0.021395098
331741,0.18337427
367402,0.15563856
136504,0.013441268
118132,0.04868172
259399,0.075137526
380273,0.008316927
221971,0.11819338
138999,0.046651293
131797,0.065866366
409267,0.056726146
321982,0.07867749
205632,0.051099263
312944,0.086814255
175053,0.04482498
154874,0.04786406
159527,0.16033289
259336,0.11104748
369586,0.20134358
308931,0.35954455
214189,0.11076214
315557,0.029238235
373891,0.05043882
376606,0.011148644
381875,0.30817074
266273,0.035119258
287014,0.07700976
282707,0.08173169
450347,0.033517905
215330,0.08607798
347026,0.042110227
385943,0.1167465
276375,0.031392373
254248,0.22495934
443309,0.029512748
313743,0.07940068
159268,0.16039854
388883,0.078420855
118223,0.12328759
407051,0.046319287
318984,0.19596455
206867,0.03421691
194692,0.016587982
278775,0.16153622
306703,0.013145949
152596,0.08207974
385558,0.0618093
230953,0.19079769
213876,0.08827079
225388,0.08714654
151567,0.0536343
430282,0.015569952
442971,0.047656406
349417,0.033968017
214927,0.052886143
110725,0.04676197
115068,0.0432906
176550,0.09865232
322892,0.16416231
209430,0.12363831
372687,0.043391544
350381,0.047761694
106941,0.0306835
167576,0.18751234
320071,0.056084152
446931,0.050814535
212141,0.05935437
397461,0.06418405
164121,0.08764426
195332,0.07049153
271477,0.054373004
322157,0.10270061
454635,0.16270043
390169,0.4199719
242493,0.12161788
163789,0.031345908
130285,0.10824438
260984,0.1758816
273271,0.17447907
296176,0.04295314
283460,0.20164737
423004,0.026386946
371586,0.074280195
333213,0.09395245
359521,0.13884757
275445,0.14589258
110485,0.058912966
170019,0.08306496
242771,0.10676424
186011,0.0605379
280864,0.16317828
339266,0.053536605
109141,0.053494595
383694,0.10405193
291022,0.0716474
222426,0.09672541
281857,0.020953668
123534,0.033117563
158421,0.046911206
154501,0.09599093
407510,0.030181685
436823,0.2864506
310365,0.11690153
407267,0.034124527
452003,0.052778155
251993,0.09816954
138192,0.11398192
178145,0.117393225
363052,0.040969238
116863,0.08098737
232526,0.043393936
401229,0.014903535
157778,0.04320028
215754,0.047746405
208334,0.09586838
134737,0.2081132
410828,0.088004366
306310,0.027807273
194742,0.15757346
349389,0.12216528
301205,0.12159331
271151,0.114028566
358330,0.024637459
257218,0.020543024
433402,0.18682328
166940,0.017638316
233137,0.021600015
418461,0.043491725
350654,0.060074236
154110,0.1075143
304890,0.05911487
443411,0.10069179
185388,0.030173521
448425,0.083990686
343545,0.0375148
367320,0.043058533
203307,0.04139593
220270,0.043972913
446614,0.10781047
340573,0.016872646
194711,0.41941002
304866,0.03319188
255103,0.073594466
220617,0.0550995
419985,0.03891375
397248,0.09639162
444264,0.21488883
201832,0.032660462
182870,0.06455589
426409,0.083346315
276324,0.08601689
190624,0.08991876
313434,0.055121187
394808,0.06437345
289090,0.109588884
115115,0.03844825
143620,0.09560544
199464,0.056385174
234306,0.019027144
196572,0.12580091
391781,0.0176148
352776,0.13219796
327885,0.04395417
455817,0.030314118
335064,0.1469049
339073,0.05543943
106844,0.037500598
177173,0.048740704
104065,0.14337249
211261,0.16339593
448253,0.06211765
422961,0.15554495
298004,0.055680744
440358,0.09672329
148019,0.016735222
253982,0.1139732
194331,0.08015413
178677,0.053728502
303187,0.022946363
346819,0.026974099
102496,0.08494563
207582,0.121028535
256559,0.1711323
324864,0.020686755
173225,0.030226374
112875,0.04433783
177402,0.09925319
272350,0.0500414
207842,0.17046188
322343,0.2520501
165079,0.036072005
371438,0.14102548
171569,0.040141694
291393,0.017470349
392994,0.017590862
106953,0.023163183
284428,0.12745993
197531,0.05365926
131296,0.29236937
441329,0.26935494
343685,0.32855177
187079,0.025543593
159616,0.026031828
440184,0.10770607
204651,0.055951327
257901,0.025692249
185719,0.04088774
430810,0.062940374
337870,0.16003673
384463,0.13933076
183227,0.06708166
359113,0.08584283
379871,0.052583594
289050,0.14504379
183416,0.087361485
172968,0.03375064
118147,0.08780417
300724,0.05644702
267838,0.16989505
296150,0.0835928
401260,0.17609902
230005,0.12479504
292591,0.031194162
386029,0.067384616
338562,0.23500277
425841,0.17046882
363911,0.15142938
171836,0.14096183
396601,0.0508637
271605,0.07717274
308621,0.022527773
217559,0.021325817
343379,0.12541845
399363,0.06885022
131981,0.061394785
242128,0.13365893
395238,0.05406902
402025,0.09842856
291699,0.09288566
385322,0.091021776
114867,0.09457604
304130,0.029600993
425121,0.10692626
179806,0.09689356
149975,0.14335714
366359,0.061442092
215093,0.03962089
210813,0.22196303
454874,0.0734897
127971,0.019118782
206231,0.11896689
185615,0.0414634
365602,0.043410223
288518,0.032699857
187999,0.0566964
387068,0.08734923
302114,0.22095175
317425,0.09070501
128379,0.14317143
106768,0.07340911
146295,0.056789298
326265,0.039544392
444640,0.19586991
427327,0.11910569
370825,0.047103703
125245,0.14794734
100303,0.11616167
416808,0.0310835
105307,0.028796919
186134,0.10052722
149516,0.14770754
275926,0.08718826
259646,0.049008947
371388,0.045078658
282253,0.11378099
214072,0.017257117
352779,0.022846995
197567,0.032321356
268730,0.041345134
356417,0.13421968
433933,0.09067634
421658,0.042240806
435897,0.095979
379455,0.047468048
346491,0.03556469
206994,0.06201471
303541,0.07300797
216648,0.03280477
367498,0.29974166
271535,0.015032572
265684,0.056610443
327797,0.027778002
105151,0.08104643
319642,0.0769178
123112,0.052517332
278235,0.027238024
364373,0.10920827
130074,0.05024247
173112,0.0449096
420903,0.118786156
283890,0.07107214
125704,0.03961669
244495,0.047587417
224874,0.03602521
191844,0.053399753
254041,0.025945088
302951,0.065032035
441369,0.053947452
136518,0.059673775
105829,0.25083026
349264,0.041752234
408679,0.04914781
239881,0.03889016
110738,0.08448497
181060,0.07955874
366326,0.13559419
377485,0.03949861
102114,0.17368251
109836,0.26352146
132067,0.20199569
442796,0.21730353
232818,0.13239859
284820,0.15719755
260384,0.45742464
103506,0.031077571
146148,0.2533323
150722,0.06704906
433747,0.083615325
342024,0.02013306
365017,0.09484625
358801,0.14331868
402419,0.07165024
149455,0.14126338
204219,0.043937113
334799,0.04447486
377114,0.027329931
257224,0.08456921
259784,0.03253447
243011,0.09086778
257274,0.039865695
198017,0.089423224
270406,0.07903702
380036,0.043737296
153623,0.13914524
432889,0.1754532
255363,0.033587594
408073,0.062862344
428939,0.13315961
410685,0.15129903
353116,0.025798308
346369,0.17501497
446577,0.07643296
172472,0.08269734
187096,0.040349066
278129,0.053119835
106544,0.15155192
361846,0.08479426
290494,0.048191957
331418,0.044937782
340148,0.08355957
157051,0.0921428
278457,0.03702581
113331,0.078365594
192359,0.0270478
365156,0.013824699
400469,0.13322566
120887,0.4097779
375308,0.14224483
134517,0.026238088
201053,0.05111437
196904,0.2602416
175241,0.048537344
412459,0.10200932
147500,0.04070126
398984,0.08077255
156737,0.1182229
203126,0.13732335
151757,0.10522091
100603,0.07968487
309049,0.0346242
322550,0.04616443
268333,0.015588755
337054,0.03598013
236191,0.03349116
320388,0.057343625
320540,0.040108748
428015,0.10328475
391233,0.23765135
379943,0.1880158
184940,0.111513555
286410,0.04207111
102571,0.0362732
143163,0.10775025
266163,0.18817353
454551,0.1723527
251452,0.026354648
314395,0.03653888
118587,0.08784273
440726,0.029546235
449631,0.03451635
341270,0.03153752
442382,0.054118834
349717,0.012886983
141572,0.081905425
265090,0.14817463
312970,0.08456179
141049,0.037243515
172329,0.035676237
166280,0.025153533
439090,0.15962791
349207,0.022521725
222997,0.3091257
191573,0.06937013
159736,0.03493135
358531,0.1985801
105445,0.058523588
236388,0.06168605
311878,0.10996825
150009,0.05924148
224917,0.21856457
448349,0.035984553
334777,0.04545624
377236,0.06055499
421191,0.027994342
221786,0.09120281
270797,0.06311613
419813,0.034033127
454216,0.17517364
180112,0.07066767
413025,0.06615621
141019,0.08349398
123385,0.028739763
232793,0.08865177
145575,0.036787644
104623,0.15999725
218662,0.048399743
402621,0.032065563
264168,0.033767898
448737,0.079104714
406232,0.07339431
331689,0.029645596
111904,0.18164322
219706,0.017850468
315331,0.042789362
144602,0.03699718
400394,0.05374678
332636,0.08715455
360794,0.07180917
166499,0.087849475
187053,0.022875307
218852,0.038676023
302243,0.03363319
437347,0.08765804
376750,0.049463425
312961,0.066741765
107565,0.032393813
207247,0.0956346
418406,0.057296623
120641,0.071677215
203182,0.066750415
193291,0.044022724
167468,0.1424194
126275,0.11229001
111896,0.036472
273195,0.03684158
273226,0.18714549
340539,0.03310963
192779,0.036984816
395452,0.07891308
337516,0.11933656
324078,0.020933826
119535,0.15418714
123729,0.014353758
279902,0.11615564
264917,0.049279977
377129,0.02043177
375269,0.022254776
418045,0.022089941
276004,0.17362374
366491,0.080712184
375119,0.08576348
292832,0.051508397
282426,0.033676855
373025,0.072175145
160825,0.18310976
420313,0.021969263
171908,0.19824615
147683,0.047264647
339024,0.28266233
328308,0.0249355
408112,0.02268983
131018,0.14122993
321630,0.2585631
391242,0.08387168
277959,0.1876465
343024,0.01332792
280396,0.030053562
311850,0.30286247
172919,0.07772879
277311,0.057860903
344196,0.060112506
378424,0.03824883
259130,0.052120943
310134,0.054370563
349503,0.027643701
180735,0.073333204
225510,0.017879466
380058,0.06499198
397374,0.01581048
186193,0.042029325
110397,0.033254422
445757,0.028383628
352228,0.04319225
293011,0.07444797
350685,0.046721306
100879,0.0943083
419240,0.030601641
164386,0.070556864
186834,0.05351904
375914,0.039488543
354220,0.041768946
341221,0.023212034
409785,0.049369045
159745,0.17934568
288912,0.045336585
237782,0.068604626
185237,0.020525338
154640,0.12901889
289466,0.02063393
203232,0.029141987
363346,0.10687677
358817,0.0529137
220212,0.09449078
168511,0.15348753
144315,0.057449263
214412,0.027308637
262166,0.10217879
100380,0.10445448
452854,0.02608148
110837,0.07208058
272258,0.25355008
202502,0.3030913
320080,0.06021606
270853,0.031717945
252071,0.12444275
237015,0.047837842
262057,0.032122612
362331,0.061091702
184031,0.025330093
374642,0.052997876
323065,0.037867256
346677,0.036241442
143888,0.1205833
144161,0.024167342
388916,0.18856332
196824,0.123815864
150250,0.036945745
449943,0.13349244
323422,0.04370753
390658,0.09261979
163576,0.061133508
326847,0.028954523
285273,0.13154563
264473,0.021272466
242678,0.045246243
396499,0.036544677
255561,0.023412637
125836,0.07572084
129175,0.10191588
239557,0.073684536
397316,0.1362055
403211,0.0989289
311074,0.049614042
452386,0.077286705
412290,0.041799523
123518,0.021871088
417315,0.1540792
252422,0.2739049
264099,0.03592288
167400,0.15400939
238373,0.03974742
389657,0.012508858
239183,0.1651086
429368,0.0712061
272926,0.10827106
168533,0.04948623
344890,0.029238285
270262,0.124625646
385319,0.0899723
386231,0.10169906
149452,0.13161978
168744,0.04070326
166475,0.10405752
255469,0.029884772
172119,0.041480478
439406,0.22648238
257976,0.025910938
441899,0.02054073
